"","symbol","date","volume","open_price_min","open_price_max","close_price_min","close_price_max","low_price","high_price","average_price","tragetUpdatedDate","priceTargetAverage","priceTargetHigh","priceTargetLow","numberOfAnalysts","ratingBuy","ratingOverweight","ratingHold","ratingUnderweight","ratingSell","ratingNone","ratingScaleMark","consensusStartDate","consensusEndDate"
"1383","IQV",2020-08-11,44914,159.165,161.8,159.14,161.8,159.1,161.8,159.899379787234,2020-08-27,184.21,204,140,19,18,1,2,1,0,0,1.181818,2020-06-29,2020-07-01
"1384","IQV",2020-08-13,56542,162.66,164.96,162.66,164.96,162.66,164.96,163.498999065421,2020-08-27,184.21,204,140,19,18,1,2,1,0,0,1.181818,2020-06-29,2020-07-01
"1385","IQV",2020-08-04,18986,159.285,160.12,159.36,160.08,159.285,160.12,160.066076470588,2020-08-27,184.21,204,140,19,18,1,2,1,0,0,1.181818,2020-06-29,2020-07-01
"1386","IQV",2020-08-03,54480,160.52,161.94,160.52,161.94,160.52,161.94,160.712413821138,2020-08-27,184.21,204,140,19,18,1,2,1,0,0,1.181818,2020-06-29,2020-07-01
"1387","IQV",2020-08-05,53124,159.815,161.52,159.815,161.52,159.815,161.52,160.734673873874,2020-08-27,184.21,204,140,19,18,1,2,1,0,0,1.181818,2020-06-29,2020-07-01
"1388","IQV",2020-08-10,70446,159.04,160.57,159.04,160.57,159.04,160.57,159.738193333333,2020-08-27,184.21,204,140,19,18,1,2,1,0,0,1.181818,2020-06-29,2020-07-01
"1389","IQV",2020-08-12,76334,160.1,163.25,160.07,163.25,160.07,163.25,161.068602884615,2020-08-27,184.21,204,140,19,18,1,2,1,0,0,1.181818,2020-06-29,2020-07-01
"1390","IQV",2020-08-06,41980,159.735,161.39,159.735,161.39,159.735,161.39,160.441852777778,2020-08-27,184.21,204,140,19,18,1,2,1,0,0,1.181818,2020-06-29,2020-07-01
"1391","IR",2020-08-05,465226,32.805,33.59,32.8,33.595,32.8,33.595,33.2299112426036,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1392","IR",2020-08-04,195440,32.56,32.79,32.57,32.79,32.545,32.8,32.6826869565217,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1393","IR",2020-08-03,503482,32.24,32.63,32.24,32.625,32.24,32.66,32.2524893992933,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1394","IR",2020-08-12,279552,35.39,35.81,35.4,35.8,35.39,35.81,35.6883015,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1395","IR",2020-08-14,273726,34.76,35.59,34.74,35.585,34.52,35.59,35.2736469230769,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1396","IR",2020-08-10,366480,33.83,35.005,33.87,35.04,33.83,35.04,34.3658688679245,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1397","IR",2020-08-07,325744,32.8,33.895,32.81,33.91,32.8,33.91,32.9978014492754,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1398","IR",2020-08-06,114070,32.695,33.055,32.695,33.045,32.695,33.055,32.8344376470588,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1399","IR",2020-08-13,198038,35.06,35.45,35.06,35.46,35.06,35.46,35.2436972111554,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1400","IR",2020-08-11,584396,35.51,36.1,35.52,36.1,35.51,36.1,35.8558069767442,2020-08-24,35.86,43,31,14,5,1,10,0,0,0,1.65625,2020-06-12,2020-07-12
"1401","JBHT",2020-08-07,39577,134.55,136.03,134.55,136.03,134.55,136.05,135.032718493151,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1402","JBHT",2020-08-06,22593,132.2,134.085,132.2,134.045,132.2,134.085,132.138759036145,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1403","JBHT",2020-08-04,33973,131.23,132.1,131.23,132.16,131.23,132.21,131.020215384615,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1404","JBHT",2020-08-13,25905,136.465,137.67,136.44,137.67,136.44,137.67,137.091663043478,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1405","JBHT",2020-08-11,49916,137.48,139.715,137.46,139.715,137.42,139.715,138.533542771084,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1406","JBHT",2020-08-14,34626,136.985,138.875,136.97,138.84,136.97,138.875,137.931573770492,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1407","JBHT",2020-08-12,36946,137.19,140.01,137.12,140.01,137.05,140.01,139.371764367816,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1408","JBHT",2020-08-03,54273,130.1,131.29,130.1,131.28,130.1,131.29,131.058421917808,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1409","JBHT",2020-08-05,39146,131.47,132.745,131.47,132.745,131.47,132.745,132.136927333333,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1410","JBHT",2020-08-10,36690,136.11,138.03,136.11,138.03,136.11,138.03,137.018670748299,2020-08-27,138.33,155,110,21,5,2,15,1,0,0,1.76087,2020-08-07,2020-08-20
"1411","JCI",2020-08-07,386062,38.48,39.14,38.48,39.135,38.48,39.15,38.6755558641975,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1412","JCI",2020-08-04,358688,38.26,38.49,38.255,38.49,38.255,38.49,38.2755194029851,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1413","JCI",2020-08-06,182268,38.29,38.465,38.29,38.47,38.29,38.475,38.4136647668394,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1414","JCI",2020-08-05,600532,38.075,38.545,38.11,38.525,38.075,38.545,38.2768005617978,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1415","JCI",2020-08-12,252114,40.89,41.24,40.88,41.25,40.835,41.25,41.0989113636364,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1416","JCI",2020-08-11,1210660,40.72,41.6,40.725,41.6,40.72,41.62,41.4246545961002,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1417","JCI",2020-08-13,318254,40.35,41.04,40.355,41.035,40.35,41.04,40.7599128113879,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1418","JCI",2020-08-10,886134,39.11,40.195,39.1,40.19,39.1,40.195,39.6270556756757,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1419","JCI",2020-08-03,892316,38.36,39.145,38.4,39.15,38.36,39.15,38.6443676282052,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1420","JCI",2020-08-14,357794,40.285,41.02,40.285,41.03,40.285,41.03,40.7385455479452,2020-08-11,45.06,60,38,17,14,1,7,0,0,0,1.340909,2020-08-07,2020-08-09
"1421","JNJ",2020-08-13,300732,147.595,149.13,147.63,149.11,147.58,149.13,148.188487096774,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1422","JNJ",2020-08-06,306348,146.56,147.575,146.54,147.57,146.54,147.58,147.207692307692,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1423","JNJ",2020-08-12,248366,147.85,150.23,147.89,150.23,147.85,150.23,148.91204028436,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1424","JNJ",2020-08-14,734684,147.675,149.325,147.645,149.325,147.64,149.325,148.428324782609,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1425","JNJ",2020-08-04,104498,146.31,146.98,146.335,147.2,146.31,147.2,146.49367761194,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1426","JNJ",2020-08-11,418448,146.435,148.155,146.435,148.075,146.37,148.155,147.825280804954,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1427","JNJ",2020-08-10,300696,147.98,148.92,147.85,148.94,147.845,148.94,148.356255208333,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1428","JNJ",2020-08-07,281138,147.22,148.45,147.18,148.63,147.18,148.63,147.583197124601,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1429","JNJ",2020-08-03,185326,146.82,147.72,146.82,147.74,146.82,147.74,146.980502489627,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1430","JNJ",2020-08-05,463121,147.86,148.72,147.855,148.72,147.81,148.74,148.430322923588,2020-08-18,164.87,180,142,15,10,2,5,0,0,0,1.352941,2020-08-18,2020-08-20
"1431","KEYS",2020-08-14,93802,102.33,103.62,102.33,103.66,102.3,103.68,102.669525280899,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1432","KEYS",2020-08-06,71394,99.63,100.06,99.63,100.06,99.63,100.06,99.9940808823529,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1433","KEYS",2020-08-13,110118,101.19,103.7,101.19,103.7,101.19,103.7,102.548860209424,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1434","KEYS",2020-08-07,99340,97.57,100.21,97.52,100.245,97.49,100.245,99.4476513698631,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1435","KEYS",2020-08-04,18524,99.88,100.32,99.88,100.335,99.88,100.335,99.8661793103448,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1436","KEYS",2020-08-10,178590,96.68,98.37,96.68,98.365,96.68,98.37,97.4990533039648,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1437","KEYS",2020-08-03,63492,99.605,101.065,99.605,101.07,99.605,101.07,100.027322142857,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1438","KEYS",2020-08-05,79380,99.425,100.58,99.45,100.58,99.41,100.58,99.9700637931035,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1439","KEYS",2020-08-12,63036,99.2,100.15,99.185,100.15,99.18,100.15,100.011927433628,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1440","KEYS",2020-08-11,80378,98.12,99.74,98.125,99.76,98.1,99.76,98.6753580246913,2020-08-21,124,135,112,12,9,1,2,0,0,0,1.208333,2020-07-30,2020-08-11
"1441","KLAC",2020-08-04,40715,201.74,205.045,201.74,204.98,201.74,205.16,202.728816363636,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1442","KLAC",2020-08-06,41219,201.425,204.18,201.5,204.04,201.425,204.18,202.698388372093,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1443","KLAC",2020-08-03,102838,205.51,207.85,205.54,207.88,205.51,207.9,206.36781302521,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1444","KLAC",2020-08-14,64981,209.62,213.775,210.09,213.95,209.62,213.95,212.055372596154,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1445","KLAC",2020-08-13,35556,206.65,210.02,206.65,210.045,206.65,210.06,208.088822962963,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1446","KLAC",2020-08-05,23974,202.77,204.59,202.515,204.59,202.515,204.59,203.772819512195,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1447","KLAC",2020-08-12,24298,201.245,208.74,201.18,208.74,201.12,208.74,203.972309090909,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1448","KLAC",2020-08-11,33594,200.13,204.64,200.07,204.64,200.07,204.64,203.313472571429,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1449","KLAC",2020-08-07,39951,200.375,206.49,200.375,206.49,200.375,206.49,204.124103174603,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1450","KLAC",2020-08-10,77524,198.28,203.175,198.3,203.19,198.28,203.19,200.606909022556,2020-08-04,220.31,265,180,16,7,0,11,1,0,0,1.657895,2020-07-13,2020-08-03
"1451","KMI",2020-08-06,1352358,14.26,14.53,14.27,14.53,14.26,14.53,14.4686924901186,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1452","KMI",2020-08-11,2469666,14.385,14.755,14.38,14.75,14.375,14.76,14.7041233333333,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1453","KMI",2020-08-05,1876112,14.36,14.63,14.36,14.63,14.36,14.63,14.5354460704607,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1454","KMI",2020-08-12,2020453,14.41,14.69,14.41,14.655,14.41,14.69,14.5343265217391,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1455","KMI",2020-08-10,2387076,14.34,14.58,14.34,14.58,14.34,14.59,14.4278233146067,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1456","KMI",2020-08-13,3409842,14.2,14.535,14.2,14.535,14.195,14.535,14.3723351498638,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1457","KMI",2020-08-07,2355846,14.06,14.33,14.06,14.325,14.06,14.335,14.1075474860335,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1458","KMI",2020-08-03,2150072,14.005,14.2,14.005,14.205,14,14.205,14.0618274509804,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1459","KMI",2020-08-04,1175608,14.33,14.51,14.32,14.505,14.32,14.515,14.3083408450704,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1460","KMI",2020-08-14,1179996,14.19,14.44,14.15,14.44,14.15,14.45,14.3213777777778,2020-08-27,17.64,23,14,22,12,3,11,0,0,0,1.480769,2020-06-12,2020-07-02
"1461","KMX",2020-08-07,78543,99.15,100.48,99.19,100.48,99.15,100.48,100.018232307692,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1462","KMX",2020-08-10,146046,101.61,102.735,101.61,102.735,101.61,102.745,102.180852073733,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1463","KMX",2020-08-03,85554,96.87,97.73,96.87,97.73,96.87,97.73,97.2809553072625,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1464","KMX",2020-08-06,126208,100.06,100.63,100.07,100.655,100.06,100.74,100.545665517241,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1465","KMX",2020-08-12,83714,104.71,106.45,104.61,106.45,104.61,106.45,105.641594488189,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1466","KMX",2020-08-11,105582,102.53,104.8,102.53,104.79,102.53,104.8,103.472375882353,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1467","KMX",2020-08-05,124120,99.53,100.755,99.53,100.805,99.53,100.805,100.400496759259,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1468","KMX",2020-08-13,80600,104.135,105.35,104.135,105.35,104.135,105.35,104.845526190476,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1469","KMX",2020-08-14,107896,103.61,104.83,103.72,104.83,103.61,104.83,104.183810734463,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1470","KMX",2020-08-04,59486,99.28,99.63,99.275,99.64,99.275,99.64,99.55851,2020-09-02,112.45,130,94,11,12,1,2,0,0,0,1.166667,2020-06-29,2020-07-14
"1471","KSU",2020-08-12,95992,183.93,187.52,183.84,187.4,183.7,187.52,185.419802919708,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1472","KSU",2020-08-05,94156,173.055,176.71,173.01,176.695,173.01,176.83,174.127786243386,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1473","KSU",2020-08-04,64912,172.44,174.62,172.45,174.555,172.44,174.62,173.589932258064,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1474","KSU",2020-08-11,168570,184.03,187.4,184.03,187.4,184.03,187.4,185.928776470588,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1475","KSU",2020-08-03,218628,173.54,178.1,173.53,178.13,173,178.13,175.767940082645,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1476","KSU",2020-08-07,193818,183.55,188.98,183.585,189.07,183.55,189.07,185.368674731183,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1477","KSU",2020-08-14,152368,182.93,185.26,182.93,185.255,182.93,185.26,184.102404489796,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1478","KSU",2020-08-06,199040,183.26,188.78,183.26,188.61,183.26,189,184.956398295455,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1479","KSU",2020-08-10,228176,182.86,186.73,182.86,186.955,182.35,186.955,184.407755450237,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1480","KSU",2020-08-13,97750,181.86,184.62,181.86,184.62,181.86,184.62,183.950788157895,2020-08-29,173.58,212,136,19,9,1,11,1,0,0,1.590909,2020-07-31,2020-08-03
"1481","LDOS",2020-08-04,162918,91.43,92.5,91.41,92.54,91.39,92.54,93.904256060606,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1482","LDOS",2020-08-10,158136,93.17,95.27,93.19,95.27,93.17,95.27,94.3079530232559,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1483","LDOS",2020-08-12,145796,93.15,95.89,93.3,95.94,93.15,95.94,94.4589729166667,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1484","LDOS",2020-08-11,279685,94.72,96.68,94.72,96.69,94.72,96.69,95.304554854369,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1485","LDOS",2020-08-13,102712,94.13,95.45,94.13,95.45,94.13,95.45,94.6766726708074,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1486","LDOS",2020-08-14,62110,94.365,95.33,94.365,95.33,94.365,95.33,94.7902858208955,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1487","LDOS",2020-08-07,254314,91.66,93.79,91.73,93.8,91.66,93.8,92.33956875,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1488","LDOS",2020-08-05,98650,89.36,92.645,89.35,92.685,89.35,92.685,91.0675253807107,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1489","LDOS",2020-08-03,125818,96.25,98.56,96.255,98.59,96.25,98.59,96.653237628866,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1490","LDOS",2020-08-06,90556,89.6,91.19,89.59,91.18,89.59,91.2,90.4151297029703,2020-08-25,117.92,140,103,12,10,1,4,0,0,0,1.3,2020-08-17,2020-08-24
"1491","LEG",2020-08-14,43468,40.075,40.645,40.075,40.645,40.075,40.645,40.3063873873874,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1492","LEG",2020-08-10,112110,39.41,41.175,39.41,41.165,39.41,41.175,40.5557306358382,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1493","LEG",2020-08-06,105160,38.585,39.05,38.59,39.05,38.58,39.05,39.0463327777778,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1494","LEG",2020-08-12,22662,40.25,41.44,40.25,41.44,40.25,41.44,40.7132033333333,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1495","LEG",2020-08-04,143570,37.98,38.23,37.98,38.23,37.975,38.23,38.0638640625,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1496","LEG",2020-08-11,108452,41.06,41.94,41.06,41.93,41.06,41.94,41.6326911242604,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1497","LEG",2020-08-07,104845,38.03,39.225,38.03,39.23,38.03,39.23,38.3949911949685,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1498","LEG",2020-08-03,120158,38.83,40.05,38.86,40.05,38.83,40.05,39.1431965116279,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1499","LEG",2020-08-05,196240,37.98,39.3,38,39.29,37.98,39.36,38.6345032846715,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1500","LEG",2020-08-13,41976,40.13,40.89,40.125,40.88,40.125,40.89,40.5693841584159,2020-08-04,41,45,38,4,1,0,4,0,0,0,1.8,2020-05-13,2020-07-14
"1501","LEN",2020-08-07,112632,71.99,73.38,71.99,73.35,71.99,73.38,72.8236519774011,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1502","LEN",2020-08-11,233556,73.38,75.36,73.38,75.38,73.38,75.4,74.5670640625,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1503","LEN",2020-08-06,68996,73.09,73.5,73.09,73.49,73.09,73.5,73.536897080292,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1504","LEN",2020-08-13,126014,73.52,74.88,73.51,74.88,73.51,74.88,74.2443922680413,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1505","LEN",2020-08-04,47806,72.52,73.06,72.545,73.01,72.51,73.06,73.2212192307692,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1506","LEN",2020-08-03,136432,72.51,73.745,72.485,73.74,72.44,73.745,73.2179863157894,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1507","LEN",2020-08-12,215184,73.405,74.28,73.38,74.32,73.38,74.36,73.7843717171717,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1508","LEN",2020-08-14,60440,73.845,74.6,73.84,74.6,73.84,74.6,74.14038359375,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1509","LEN",2020-08-05,79464,72.51,74.03,72.505,74.03,72.47,74.03,73.3609559748428,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1510","LEN",2020-08-10,374080,73.45,76.65,73.45,76.65,73.45,76.65,75.7100228782288,2020-09-01,76.62,95,62,17,9,2,9,0,0,0,1.5,2020-07-13,2020-07-15
"1511","LH",2020-08-04,19468,194,195.025,194.045,194.98,194,195.025,194.722094871795,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1512","LH",2020-08-13,51584,186.61,190.62,186.61,190.7,186.61,190.7,188.594617857143,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1513","LH",2020-08-10,136216,187.29,193.08,187.25,193.09,187.25,193.09,190.429914150943,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1514","LH",2020-08-06,101212,188.445,190.55,188.485,190.55,188.445,190.55,190.428880120482,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1515","LH",2020-08-12,47429,185.75,189.17,185.75,189.17,185.72,189.17,186.881527272727,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1516","LH",2020-08-14,123788,188.76,191.115,188.76,191.05,188.76,191.115,190.138266666667,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1517","LH",2020-08-11,93468,184.34,189.44,184.34,189.44,184.34,189.44,186.294963492064,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1518","LH",2020-08-05,75172,193.105,196.01,193.12,196.01,193.03,196.01,194.719766923077,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1519","LH",2020-08-07,116638,189.945,192.98,189.945,192.98,189.945,192.99,190.978168421053,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1520","LH",2020-08-03,23378,196.195,197.86,195.99,197.86,195.99,197.86,195.633644262295,2020-08-22,228.2,249,183,15,15,1,3,0,0,0,1.184211,2020-07-14,2020-08-19
"1521","LHX",2020-08-13,117172,180.345,184.575,180.29,184.565,180.29,184.575,183.024570491803,2020-08-28,235.84,258,205,19,16,3,1,0,0,0,1.125,2020-05-19,2020-08-19
"1522","LHX",2020-08-04,47966,166.99,167.81,166.985,167.9,166.96,167.9,167.6732875,2020-08-28,235.84,258,205,19,16,3,1,0,0,0,1.125,2020-05-19,2020-08-19
"1523","LHX",2020-08-11,160329,180.73,184.67,180.63,184.63,180.61,184.67,183.526658333334,2020-08-28,235.84,258,205,19,16,3,1,0,0,0,1.125,2020-05-19,2020-08-19
"1524","LHX",2020-08-12,133944,182.555,184.57,182.555,184.57,182.555,184.57,183.91374,2020-08-28,235.84,258,205,19,16,3,1,0,0,0,1.125,2020-05-19,2020-08-19
